idShop,distinctOrigins,sku,quantity,formatted_date,displayName,isRecommendation,estimatedDeliveryTimeValue,estimatedDeliveryTimeUnit,shippingMethod,fulfillmentMethod,state,freightCostCurrency,description,deliveryMethodId,isPickupEnable,isSchedulingEnable,descriptionLogistic,deliveryMethodType,deliveryEstimateBusinessDays,originBranchOfficeId,origin,destination,costOfGoods,productCategory,weight,providerShippingCost
idShop_1430,1,sku_277,1,2024-04-22 14:10:57,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1431,1,sku_277,1,2024-04-22 14:11:13,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1431,1,sku_277,1,2024-04-22 14:11:13,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1432,1,sku_277,1,2024-04-22 14:11:23,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1432,1,sku_277,1,2024-04-22 14:11:23,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1433,1,sku_277,1,2024-04-22 14:11:31,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1433,1,sku_277,1,2024-04-22 14:11:31,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1434,1,sku_277,1,2024-04-22 14:11:39,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1434,1,sku_277,1,2024-04-22 14:11:39,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1435,1,sku_277,1,2024-04-22 14:11:47,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1435,1,sku_277,1,2024-04-22 14:11:47,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1436,1,sku_277,1,2024-04-22 14:11:54,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1436,1,sku_277,1,2024-04-22 14:11:54,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1437,1,sku_277,1,2024-04-22 14:12:02,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1437,1,sku_277,1,2024-04-22 14:12:02,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1438,1,sku_277,1,2024-04-22 14:12:10,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1438,1,sku_277,1,2024-04-22 14:12:10,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1439,1,sku_277,1,2024-04-22 14:12:17,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1439,1,sku_277,1,2024-04-22 14:12:17,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1440,1,sku_277,1,2024-04-22 14:12:25,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1440,1,sku_277,1,2024-04-22 14:12:25,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1441,1,sku_277,1,2024-04-22 14:12:32,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1441,1,sku_277,1,2024-04-22 14:12:32,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1442,1,sku_277,1,2024-04-22 14:12:39,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1442,1,sku_277,1,2024-04-22 14:12:39,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1443,1,sku_277,1,2024-04-22 14:12:47,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1443,1,sku_277,1,2024-04-22 14:12:47,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1444,1,sku_277,1,2024-04-22 14:13:00,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1444,1,sku_277,1,2024-04-22 14:13:00,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1445,1,sku_277,3,2024-04-22 14:13:13,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,149.97,productCategory_50,0.5,10.16
idShop_1445,1,sku_277,3,2024-04-22 14:13:13,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,149.97,productCategory_50,0.5,7.65
idShop_1446,0,sku_276,2,2024-04-22 14:13:21,displayName_2,isRecommendation_0,0,DAY,shippingMethod_5,fulfillmentMethod_4,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,None,originBranchOfficeId_7, , ,159.8,productCategory_50,0.5,0
idShop_1447,1,sku_276,2,2024-04-22 14:13:30,displayName_2,isRecommendation_0,0,DAY,shippingMethod_5,fulfillmentMethod_4,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,None,originBranchOfficeId_7, , ,159.8,productCategory_50,1,0
idShop_1447,1,sku_277,1,2024-04-22 14:13:30,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,1,7.16
idShop_1447,1,sku_277,1,2024-04-22 14:13:30,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,1,7.65
idShop_1448,1,sku_277,1,2024-04-22 14:13:40,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1448,1,sku_277,1,2024-04-22 14:13:40,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1449,1,sku_277,1,2024-04-22 14:13:51,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1449,1,sku_277,1,2024-04-22 14:13:51,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1450,1,sku_277,1,2024-04-22 14:14:04,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1450,1,sku_277,1,2024-04-22 14:14:04,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1451,1,sku_277,1,2024-04-22 14:14:11,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,49.99,productCategory_50,0.5,7.16
idShop_1451,1,sku_277,1,2024-04-22 14:14:11,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,49.99,productCategory_50,0.5,7.65
idShop_1452,1,sku_329,1,2024-04-22 14:17:45,displayName_4,isRecommendation_0,8,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_4,deliveryMethodId_4,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_4,deliveryMethodType_0,8,originBranchOfficeId_1,23575450,99700252,21.9,productCategory_63, String,7.55
idShop_1452,1,sku_329,1,2024-04-22 14:17:45,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,21.9,productCategory_63, String,7.65
idShop_1453,0,sku_101,1,2024-04-22 14:17:57,displayName_2,isRecommendation_0,0,DAY,shippingMethod_5,fulfillmentMethod_4,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,None,originBranchOfficeId_7, , ,79.9,productCategory_50,0.5,0
idShop_1454,1,sku_14,1,2024-04-22 14:18:05,displayName_8,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_8,deliveryMethodId_8,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_9,deliveryMethodType_0,4,originBranchOfficeId_1,23575450,91360001,79.9,productCategory_50,0.5,7.3
idShop_1454,1,sku_14,1,2024-04-22 14:18:05,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_7,91010006,91010006,79.9,productCategory_50,0.5,7.65
idShop_1455,1,sku_101,1,2024-04-22 14:18:14,displayName_9,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_1,state_2,R$,description_9,deliveryMethodId_9,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,4,originBranchOfficeId_17,81330358,91360001,79.9,productCategory_50,1,8.42
idShop_1455,1,sku_101,1,2024-04-22 14:18:14,displayName_2,isRecommendation_0,0,DAY,shippingMethod_4,fulfillmentMethod_1,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_17,81330358,81330358,79.9,productCategory_50,1,0
idShop_1455,1,sku_14,1,2024-04-22 14:18:14,displayName_2,isRecommendation_0,0,DAY,shippingMethod_5,fulfillmentMethod_4,state_2,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,None,originBranchOfficeId_7, , ,79.9,productCategory_50,1,0
idShop_1456,1,sku_228,1,2024-04-22 14:18:32,displayName_0,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_0,deliveryMethodType_0,4,originBranchOfficeId_0,3110010,99010910,49.99,productCategory_20,0.0001,9.11
idShop_1456,1,sku_228,1,2024-04-22 14:18:32,displayName_3,isRecommendation_0,3,DAY,shippingMethod_1,fulfillmentMethod_0,state_0,R$,description_3,deliveryMethodId_3,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_3,deliveryMethodType_1,3,originBranchOfficeId_0,3110010,99010910,49.99,productCategory_20,0.0001,11.86
idShop_1456,1,sku_228,1,2024-04-22 14:18:32,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_10,0,0,49.99,productCategory_20,0.0001,12.14
idShop_1457,1,sku_228,1,2024-04-22 14:19:59,displayName_0,isRecommendation_0,4,DAY,shippingMethod_0,fulfillmentMethod_0,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_0,deliveryMethodType_0,4,originBranchOfficeId_0,3110010,99010040,49.99,productCategory_20,0.0001,9.11
idShop_1457,1,sku_228,1,2024-04-22 14:19:59,displayName_3,isRecommendation_0,3,DAY,shippingMethod_1,fulfillmentMethod_0,state_0,R$,description_3,deliveryMethodId_3,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_3,deliveryMethodType_1,3,originBranchOfficeId_0,3110010,99010040,49.99,productCategory_20,0.0001,11.86
idShop_1457,1,sku_228,1,2024-04-22 14:19:59,displayName_2,isRecommendation_0,5,DAY,shippingMethod_2,fulfillmentMethod_0,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,5,originBranchOfficeId_10,0,0,49.99,productCategory_20,0.0001,12.14
idShop_1458,1,sku_264,1,2024-04-22 14:22:48,displayName_0,isRecommendation_0,1,DAY,shippingMethod_0,fulfillmentMethod_1,state_0,R$,description_0,deliveryMethodId_0,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,1,originBranchOfficeId_27,1423050,3612000,16.99,productCategory_99,0.11,6.27
idShop_1458,1,sku_264,1,2024-04-22 14:22:48,displayName_2,isRecommendation_0,0,DAY,shippingMethod_2,fulfillmentMethod_0,state_0,R$,description_2,deliveryMethodId_2,isPickupEnable_1,isSchedulingEnable_1,descriptionLogistic_2,deliveryMethodType_2,0,originBranchOfficeId_0,3110010,3110010,16.99,productCategory_99,0.11,0
idShop_1459,1,sku_59,1,2024-04-22 14:24:54,displayName_5,isRecommendation_0,3,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_5,deliveryMethodId_5,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_6,deliveryMethodType_0,3,originBranchOfficeId_1,23575450,1454000,139.9,productCategory_37, Mochilas,4.55
idShop_1459,1,sku_59,1,2024-04-22 14:24:54,displayName_2,isRecommendation_0,3,DAY,shippingMethod_2,fulfillmentMethod_0,state_1,R$,description_2,deliveryMethodId_2,isPickupEnable_2,isSchedulingEnable_0,descriptionLogistic_5,deliveryMethodType_3,3,originBranchOfficeId_3,2047051,2047051,139.9,productCategory_37, Mochilas,6.1
idShop_1459,1,sku_59,1,2024-04-22 14:24:54,displayName_6,isRecommendation_0,4,DAY,shippingMethod_3,fulfillmentMethod_0,state_1,R$,description_6,deliveryMethodId_6,isPickupEnable_0,isSchedulingEnable_2,descriptionLogistic_7,deliveryMethodType_4,4,originBranchOfficeId_1,23575450,1454000,139.9,productCategory_37, Mochilas,6.34
idShop_1460,1,sku_59,1,2024-04-22 14:25:21,displayName_5,isRecommendation_0,3,DAY,shippingMethod_0,fulfillmentMethod_0,state_1,R$,description_5,deliveryMethodId_5,isPickupEnable_0,isSchedulingEnable_0,descriptionLogistic_6,deliveryMethodType_0,3,originBranchOfficeId_1,23575450,1454000,139.9,productCategory_37, Mochilas,4.55
